timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
862540122,0.209206,0.252111,-0.0565893,0.570384,-0.027313,-0.00108441,-0.820923,0.870776,-0.0397471,-0.0356996,-0.488769,1
862572103,-0.228527,0.269161,0.0515969,0.570488,-0.0264297,0.00137263,-0.820879,0.870776,-0.0397471,-0.0356996,-0.488769,1
862604163,0.113247,0.347574,-0.00680666,0.570221,-0.024534,0.00311525,-0.821119,0.870776,-0.0397471,-0.0356996,-0.488769,1
862636135,-0.463292,0.0624351,0.120772,0.570318,-0.0241308,0.00469414,-0.821056,0.870776,-0.0397471,-0.0356996,-0.488769,1
862668123,0.321313,-0.252773,-0.0268871,0.570337,-0.0262225,0.00102037,-0.820992,0.870776,-0.0397471,-0.0356996,-0.488769,1
862700122,-0.192171,-0.36358,0.0346394,0.570898,-0.0286944,-0.00298754,-0.820514,0.870776,-0.0397471,-0.0356996,-0.488769,1
862732164,0.681117,-0.239611,-0.0247015,0.571495,-0.0304516,-0.00942378,-0.819986,0.870776,-0.0397471,-0.0356996,-0.488769,1
862764122,-0.0904301,-0.270885,0.0829554,0.572141,-0.0316916,-0.0105025,-0.819476,0.870776,-0.0397471,-0.0356996,-0.488769,1
862792173,-0.496983,-0.00444879,0.145099,0.572483,-0.0313945,-0.0102767,-0.819251,0.870776,-0.0397471,-0.0356996,-0.488769,1
862824120,0.247822,0.268653,0.0111116,0.572325,-0.0294369,-0.00749045,-0.819464,0.870776,-0.0397471,-0.0356996,-0.488769,1
862856140,-0.286918,-0.0655562,0.0231002,0.572727,-0.0287856,-0.00205488,-0.819238,0.870776,-0.0397471,-0.0356996,-0.488769,1
862888114,0.162244,0.139326,-0.0226194,0.57306,-0.0278339,0.00118349,-0.819039,0.870776,-0.0397471,-0.0356996,-0.488769,1
862920957,-0.238556,-0.218176,-0.0138891,0.573276,-0.0280735,0.00349934,-0.818874,0.870776,-0.0397471,-0.0356996,-0.488769,1
862952916,-0.199368,0.0861726,0.108793,0.573618,-0.0283086,0.00453929,-0.818621,0.870776,-0.0397471,-0.0356996,-0.488769,1
862985040,0.189121,-0.132772,0.00926276,0.573747,-0.0280403,0.00481403,-0.818538,0.870776,-0.0397471,-0.0356996,-0.488769,1
863012999,-0.17913,0.261335,-0.0337504,0.573731,-0.0275353,0.00658593,-0.818554,0.870776,-0.0397471,-0.0356996,-0.488769,1
863044895,-0.427621,0.112058,-0.0480812,0.573384,-0.0275895,0.00925183,-0.81877,0.870776,-0.0397471,-0.0356996,-0.488769,1
863076906,-0.303429,0.265797,0.0552756,0.573041,-0.0262285,0.0120341,-0.819018,0.870776,-0.0397471,-0.0356996,-0.488769,1
863108937,0.378048,-0.0353557,-0.0764698,0.572632,-0.0252609,0.0127628,-0.819324,0.870776,-0.0397471,-0.0356996,-0.488769,1
863140897,0.0229071,-0.224915,-0.0634947,0.572572,-0.0255879,0.012922,-0.819353,0.870776,-0.0397471,-0.0356996,-0.488769,1
863172939,-0.15576,-0.0155411,0.0832912,0.572573,-0.0260223,0.0114761,-0.81936,0.870776,-0.0397471,-0.0356996,-0.488769,1
863204909,0.34239,0.145479,0.0297977,0.572891,-0.0252387,0.00986283,-0.819183,0.870776,-0.0397471,-0.0356996,-0.488769,1
863233678,0.0185739,0.22884,0.000213974,0.57301,-0.0236129,0.0113635,-0.819129,0.870776,-0.0397471,-0.0356996,-0.488769,1
863265673,-0.177532,0.515208,0.00213184,0.573078,-0.0201027,0.0146412,-0.819123,0.870776,-0.0397471,-0.0356996,-0.488769,1
863297692,-0.0704518,0.469488,-0.0525649,0.572957,-0.0148331,0.0187864,-0.819236,0.870776,-0.0397471,-0.0356996,-0.488769,1
863329755,-0.186314,0.365075,-0.0838249,0.572524,-0.00913683,0.0242901,-0.819477,0.870776,-0.0397471,-0.0356996,-0.488769,1
863361660,-0.197576,0.587993,0.0216043,0.572187,-0.00360577,0.0300317,-0.819566,0.870776,-0.0397471,-0.0356996,-0.488769,1
863393737,0.324185,0.255017,0.0610994,0.572396,8.15656e-05,0.0334162,-0.819296,0.870776,-0.0397471,-0.0356996,-0.488769,1
863425720,0.248294,-0.216213,0.0452181,0.573077,-0.000900137,0.0325851,-0.818853,0.870776,-0.0397471,-0.0356996,-0.488769,1
863453723,0.523997,-0.385786,-0.0133004,0.573674,-0.00217561,0.0272703,-0.818627,0.870776,-0.0397471,-0.0356996,-0.488769,1
863485726,0.123575,0.298039,0.2025,0.575551,0.000555988,0.0227949,-0.817448,0.870776,-0.0397471,-0.0356996,-0.488769,1
863517724,-0.0634749,0.322652,0.120349,0.576862,0.00656,0.0212865,-0.816538,0.870776,-0.0397471,-0.0356996,-0.488769,1
863550541,-0.0530092,0.523395,-0.0509591,0.577163,0.0125875,0.026198,-0.816111,0.870776,-0.0397471,-0.0356996,-0.488769,1
863582564,-0.288428,0.514347,0.0117136,0.577258,0.0149212,0.0335788,-0.815735,0.870776,-0.0397471,-0.0356996,-0.488769,1
863614549,-0.412399,0.130108,-0.0619735,0.577362,0.0156869,0.0398156,-0.815366,0.870776,-0.0397471,-0.0356996,-0.488769,1
863646626,-0.0303112,0.227688,-0.00254465,0.577343,0.017332,0.0432839,-0.815169,0.870776,-0.0397471,-0.0356996,-0.488769,1
863674583,0.275942,0.0710826,0.00257262,0.577222,0.0179516,0.0426988,-0.815273,0.870776,-0.0397471,-0.0356996,-0.488769,1
863706683,-0.00437722,-0.208317,-0.00900373,0.576989,0.0180727,0.0413278,-0.815506,0.870776,-0.0397471,-0.0356996,-0.488769,1
863738664,-0.266019,0.0161037,0.132991,0.577066,0.0167926,0.0394309,-0.815572,0.870776,-0.0397471,-0.0356996,-0.488769,1
863770561,0.163866,-0.355331,-0.0644284,0.576711,0.0151954,0.0383325,-0.815907,0.870776,-0.0397471,-0.0356996,-0.488769,1
863802647,-0.10935,-0.129916,0.0360764,0.576554,0.0135961,0.0383711,-0.816044,0.870776,-0.0397471,-0.0356996,-0.488769,1
863834585,0.241056,0.0043139,-0.0683876,0.575813,0.0125842,0.0384067,-0.816582,0.870776,-0.0397471,-0.0356996,-0.488769,1
863863318,0.402334,0.104607,-0.0670656,0.575241,0.0116772,0.0384251,-0.816998,0.870776,-0.0397471,-0.0356996,-0.488769,1
863895385,-0.0774047,-0.16828,-0.129715,0.574707,0.00951248,0.0376017,-0.81744,0.870776,-0.0397471,-0.0356996,-0.488769,1
863927415,-0.254038,-0.0601664,0.0282325,0.574261,0.00756173,0.0364119,-0.817827,0.870776,-0.0397471,-0.0356996,-0.488769,1
863959265,0.31437,-0.135628,-0.176662,0.57353,0.00581866,0.0345531,-0.818435,0.870776,-0.0397471,-0.0356996,-0.488769,1
863991337,-0.353547,-0.0847172,-0.0393951,0.573021,0.00456913,0.0340103,-0.818822,0.870776,-0.0397471,-0.0356996,-0.488769,1
864023311,0.24667,-0.150151,-0.000865773,0.572532,0.00396305,0.0316324,-0.819262,0.870776,-0.0397471,-0.0356996,-0.488769,1
864055313,0.382737,-0.356856,-0.0891369,0.571978,0.00259142,0.0276775,-0.819798,0.870776,-0.0397471,-0.0356996,-0.488769,1
864087473,0.0259173,-0.412967,-0.0430355,0.571605,0.000172002,0.0234752,-0.820193,0.870776,-0.0397471,-0.0356996,-0.488769,1
864115270,0.189263,-0.337413,-0.0425365,0.571261,-0.00199655,0.0189286,-0.820548,0.870776,-0.0397471,-0.0356996,-0.488769,1
864148094,-0.257127,-0.359003,0.0600701,0.571278,-0.00505618,0.0151799,-0.820601,0.870776,-0.0397471,-0.0356996,-0.488769,1
864180143,0.394281,0.142033,-0.0696846,0.571233,-0.00677228,0.0126905,-0.820662,0.870776,-0.0397471,-0.0356996,-0.488769,1
864212102,-0.504715,-0.0693755,0.0475259,0.571301,-0.00703221,0.0138586,-0.820593,0.870776,-0.0397471,-0.0356996,-0.488769,1
864244141,0.283038,0.38656,-0.0480307,0.570791,-0.00355644,0.0157972,-0.820936,0.870776,-0.0397471,-0.0356996,-0.488769,1
864276054,-0.185898,0.235964,0.0118093,0.570398,-0.00146645,0.0196907,-0.821131,0.870776,-0.0397471,-0.0356996,-0.488769,1
864308132,-0.00996043,-0.15767,-0.0812065,0.570478,-0.00157747,0.0220613,-0.821015,0.870776,-0.0397471,-0.0356996,-0.488769,1
864340137,-0.267318,-0.00384213,0.0160388,0.570712,-0.00294889,0.0222758,-0.820843,0.870776,-0.0397471,-0.0356996,-0.488769,1
864372209,0.459948,-0.0957449,0.0380727,0.571215,-0.00356839,0.0191864,-0.820569,0.870776,-0.0397471,-0.0356996,-0.488769,1
864404056,0.0301018,-0.186905,-0.0140938,0.571914,-0.00401937,0.0165394,-0.820137,0.870776,-0.0397471,-0.0356996,-0.488769,1
864436147,-0.0412099,-0.322908,0.0137648,0.572171,-0.00442775,0.014354,-0.819997,0.870776,-0.0397471,-0.0356996,-0.488769,1
864468121,0.0825143,0.0508481,0.140713,0.572472,-0.00546044,0.0135502,-0.819794,0.870776,-0.0397471,-0.0356996,-0.488769,1
864496957,-0.186977,0.067169,0.0780088,0.572451,-0.00714117,0.012718,-0.819809,0.870776,-0.0397471,-0.0356996,-0.488769,1
864528931,0.0506744,-0.153471,-0.0200337,0.572877,-0.00815832,0.0108348,-0.81953,0.870776,-0.0397471,-0.0356996,-0.488769,1
864560905,-0.0492265,0.173625,-0.0799471,0.572943,-0.00710548,0.0110292,-0.81949,0.870776,-0.0397471,-0.0356996,-0.488769,1
864592882,-0.327881,0.197981,0.0586706,0.572789,-0.00584755,0.013413,-0.819572,0.870776,-0.0397471,-0.0356996,-0.488769,1
864624885,0.177434,0.0721259,-0.152024,0.572431,-0.00457891,0.0147287,-0.819808,0.870776,-0.0397471,-0.0356996,-0.488769,1
864656935,-0.485242,0.197205,0.0750476,0.572355,-0.00278358,0.0179056,-0.819805,0.870776,-0.0397471,-0.0356996,-0.488769,1
864688920,0.32124,0.0602949,-0.0272314,0.572206,-0.000773311,0.0184821,-0.819901,0.870776,-0.0397471,-0.0356996,-0.488769,1
864720883,0.284544,-0.229561,-0.0316115,0.572293,-0.00187489,0.0161411,-0.819889,0.870776,-0.0397471,-0.0356996,-0.488769,1
864749066,0.450231,-0.412857,-0.0935726,0.572272,-0.00414519,0.0114317,-0.819973,0.870776,-0.0397471,-0.0356996,-0.488769,1
864780951,-0.271337,-0.156949,0.108441,0.572686,-0.00707805,0.00657423,-0.819718,0.870776,-0.0397471,-0.0356996,-0.488769,1
864813036,-0.0172453,-0.526597,-0.0394091,0.57303,-0.0105305,0.00161039,-0.819465,0.870776,-0.0397471,-0.0356996,-0.488769,1
864845765,0.34364,-0.215092,0.0427883,0.573456,-0.0110185,-0.0014276,-0.819161,0.870776,-0.0397471,-0.0356996,-0.488769,1
864877734,0.0608311,-0.168629,0.0216383,0.573753,-0.0122073,-0.00318032,-0.818931,0.870776,-0.0397471,-0.0356996,-0.488769,1
864909857,-0.426286,0.169316,0.0572584,0.574075,-0.0125365,-0.00187605,-0.818705,0.870776,-0.0397471,-0.0356996,-0.488769,1
864937706,-0.429788,-0.145667,0.0298128,0.574319,-0.0123647,0.000258482,-0.818538,0.870776,-0.0397471,-0.0356996,-0.488769,1
864969693,0.318912,0.212286,-0.0188738,0.5746,-0.0107776,0.00166966,-0.818362,0.870776,-0.0397471,-0.0356996,-0.488769,1
865001729,0.199199,0.20278,-0.0094476,0.574695,-0.010471,0.00228716,-0.818297,0.870776,-0.0397471,-0.0356996,-0.488769,1
865033730,-0.198446,-0.0314858,0.000194991,0.575073,-0.0104261,0.00072033,-0.818036,0.870776,-0.0397471,-0.0356996,-0.488769,1
865065709,0.179825,0.172677,0.0957925,0.575659,-0.0091657,-0.00191134,-0.817636,0.870776,-0.0397471,-0.0356996,-0.488769,1
865098657,-0.0297381,-0.37312,0.0470658,0.576369,-0.00939433,-0.00396378,-0.817126,0.870776,-0.0397471,-0.0356996,-0.488769,1
865130471,0.499169,0.101967,-0.0195356,0.576662,-0.00786573,-0.00382921,-0.816936,0.870776,-0.0397471,-0.0356996,-0.488769,1
865158658,-0.122434,0.0550107,0.0246329,0.576764,-0.00708957,-0.00180351,-0.816878,0.870776,-0.0397471,-0.0356996,-0.488769,1
865190500,-0.350217,0.298461,0.0901316,0.577005,-0.00521421,0.00164487,-0.816722,0.870776,-0.0397471,-0.0356996,-0.488769,1
865222578,0.0256979,0.237097,-0.0802576,0.576816,-0.00340798,0.00624642,-0.816843,0.870776,-0.0397471,-0.0356996,-0.488769,1
865254563,-0.540371,0.0777995,0.0644009,0.576937,-0.00357302,0.0123088,-0.816688,0.870776,-0.0397471,-0.0356996,-0.488769,1
865286622,0.18556,-0.0216334,-0.0518973,0.576728,-0.00518328,0.0140068,-0.8168,0.870776,-0.0397471,-0.0356996,-0.488769,1
865318500,-0.29684,-0.248833,-0.0555164,0.576631,-0.00848768,0.013386,-0.816851,0.870776,-0.0397471,-0.0356996,-0.488769,1
865350529,0.293607,-0.309046,0.000253439,0.577066,-0.0108373,0.0094128,-0.816571,0.870776,-0.0397471,-0.0356996,-0.488769,1
865382506,0.595967,0.221915,-0.107876,0.577381,-0.0107123,0.00637703,-0.816379,0.870776,-0.0397471,-0.0356996,-0.488769,1
865410556,0.0599591,-0.170057,0.0270683,0.577632,-0.0106762,0.00631497,-0.816203,0.870776,-0.0397471,-0.0356996,-0.488769,1
865443525,-0.262679,0.0231804,-0.000397678,0.577593,-0.0103249,0.00798602,-0.816221,0.870776,-0.0397471,-0.0356996,-0.488769,1
865475259,0.168,0.00367129,-0.0141945,0.577459,-0.00928196,0.00947385,-0.816312,0.870776,-0.0397471,-0.0356996,-0.488769,1
865507436,0.491251,-0.129544,-0.0398335,0.577239,-0.00802407,0.00960875,-0.816479,0.870776,-0.0397471,-0.0356996,-0.488769,1
865539307,-0.0993494,-0.0538538,-0.00603158,0.577137,-0.00671873,0.00969227,-0.816563,0.870776,-0.0397471,-0.0356996,-0.488769,1
865571337,0.0297309,-0.0512376,-0.0599124,0.576837,-0.00691168,0.00855891,-0.816785,0.870776,-0.0397471,-0.0356996,-0.488769,1
865603325,0.220652,0.198761,-0.00202223,0.576755,-0.00727686,0.00847305,-0.816841,0.870776,-0.0397471,-0.0356996,-0.488769,1
865635290,-0.417112,0.0130679,-0.0128553,0.576709,-0.00841853,0.00896089,-0.816857,0.870776,-0.0397471,-0.0356996,-0.488769,1
865667372,-0.0482248,0.177519,1.04972e-06,0.576529,-0.00950737,0.00872703,-0.816975,0.870776,-0.0397471,-0.0356996,-0.488769,1
865699400,-0.381559,-0.263302,-0.0349088,0.576348,-0.0120646,0.00968692,-0.817058,0.870776,-0.0397471,-0.0356996,-0.488769,1
865732121,0.254866,0.0596525,0.0111197,0.575996,-0.0129528,0.00893242,-0.817301,0.870776,-0.0397471,-0.0356996,-0.488769,1
865760239,-0.0650974,-0.0249053,0.0854609,0.575864,-0.0140174,0.00927528,-0.817373,0.870776,-0.0397471,-0.0356996,-0.488769,1
865792086,0.234951,-0.174519,-0.0789539,0.575285,-0.0156318,0.00917096,-0.817752,0.870776,-0.0397471,-0.0356996,-0.488769,1
865824101,-0.370779,-0.0713191,0.0598185,0.575214,-0.0167292,0.00976466,-0.817774,0.870776,-0.0397471,-0.0356996,-0.488769,1
865856124,0.249921,0.0695337,-0.0502886,0.574846,-0.0164136,0.0102916,-0.818032,0.870776,-0.0397471,-0.0356996,-0.488769,1
865888115,0.0152738,0.088552,-0.071989,0.574248,-0.0158727,0.0120187,-0.818439,0.870776,-0.0397471,-0.0356996,-0.488769,1
865920163,-0.466554,-0.141698,0.0630909,0.573676,-0.0159745,0.0144014,-0.8188,0.870776,-0.0397471,-0.0356996,-0.488769,1
865952077,0.449718,0.230801,-0.0731689,0.573133,-0.0140412,0.0159887,-0.819186,0.870776,-0.0397471,-0.0356996,-0.488769,1
865984123,-0.372235,-0.00431291,0.000581065,0.572928,-0.0136809,0.0182979,-0.819287,0.870776,-0.0397471,-0.0356996,-0.488769,1
866012053,0.0911627,-0.119495,0.0100564,0.572641,-0.0132674,0.0182276,-0.819496,0.870776,-0.0397471,-0.0356996,-0.488769,1
866044108,0.372609,-0.225251,-0.0422556,0.572498,-0.01466,0.0160993,-0.819617,0.870776,-0.0397471,-0.0356996,-0.488769,1
866076896,-0.0566754,-0.0472916,0.0520095,0.572722,-0.0163547,0.0121918,-0.819496,0.870776,-0.0397471,-0.0356996,-0.488769,1
866108976,0.335745,-0.0275385,0.0186192,0.573006,-0.0163108,0.00834805,-0.819346,0.870776,-0.0397471,-0.0356996,-0.488769,1
866140888,-0.224988,-0.0410124,-0.052259,0.573246,-0.0163893,0.00751427,-0.819185,0.870776,-0.0397471,-0.0356996,-0.488769,1
866172936,-0.440195,-0.144111,0.023715,0.573037,-0.0177592,0.00684734,-0.819308,0.870776,-0.0397471,-0.0356996,-0.488769,1
866204938,-0.0180109,0.0769764,0.102764,0.572899,-0.0196703,0.00764632,-0.819355,0.870776,-0.0397471,-0.0356996,-0.488769,1
866232883,-0.265836,-0.278834,0.10658,0.5727,-0.0231876,0.00787961,-0.819399,0.870776,-0.0397471,-0.0356996,-0.488769,1
866264909,-0.0137008,0.0360704,0.0175062,0.572248,-0.0262732,0.00624493,-0.819636,0.870776,-0.0397471,-0.0356996,-0.488769,1
866296940,0.377171,-0.2087,-0.0702536,0.571875,-0.0281433,0.00366773,-0.819849,0.870776,-0.0397471,-0.0356996,-0.488769,1
866328858,-0.0571075,-0.232191,0.00130195,0.571817,-0.0283575,0.000324907,-0.819891,0.870776,-0.0397471,-0.0356996,-0.488769,1
866360975,0.269424,-0.138057,0.0379791,0.572367,-0.0285086,-0.00405263,-0.819492,0.870776,-0.0397471,-0.0356996,-0.488769,1
866392937,0.469965,0.133165,0.00423231,0.572474,-0.0275992,-0.00642858,-0.819433,0.870776,-0.0397471,-0.0356996,-0.488769,1
866421734,0.151027,0.270105,0.0459704,0.572659,-0.0278205,-0.00716681,-0.81929,0.870776,-0.0397471,-0.0356996,-0.488769,1
866453706,-0.0834176,0.0608766,-0.00584389,0.572648,-0.0278973,-0.00703676,-0.819296,0.870776,-0.0397471,-0.0356996,-0.488769,1
866485741,-0.2289,0.148044,-0.178547,0.572446,-0.027632,-0.00427774,-0.819466,0.870776,-0.0397471,-0.0356996,-0.488769,1
866517693,-0.468837,0.131228,-0.0392076,0.572098,-0.0270903,-0.000165429,-0.819738,0.870776,-0.0397471,-0.0356996,-0.488769,1
866549654,-0.218249,0.28874,0.104843,0.57198,-0.0258783,0.00296872,-0.819854,0.870776,-0.0397471,-0.0356996,-0.488769,1
866581774,0.292112,0.0964703,-0.0336619,0.571693,-0.0242244,0.00498335,-0.820095,0.870776,-0.0397471,-0.0356996,-0.488769,1
866613738,-0.156486,-0.0545861,0.0429114,0.57193,-0.0224695,0.00635282,-0.81997,0.870776,-0.0397471,-0.0356996,-0.488769,1
866645694,0.173094,0.0396317,0.0797627,0.571816,-0.0205689,0.00568442,-0.820104,0.870776,-0.0397471,-0.0356996,-0.488769,1
866677677,0.1495,0.22702,0.0382331,0.571671,-0.0209031,0.00604265,-0.820194,0.870776,-0.0397471,-0.0356996,-0.488769,1
866706659,-0.181983,0.113616,-0.00266236,0.571554,-0.022285,0.00638171,-0.820237,0.870776,-0.0397471,-0.0356996,-0.488769,1
866738637,0.213078,-0.1934,-0.0925791,0.571486,-0.0226357,0.00468181,-0.820286,0.870776,-0.0397471,-0.0356996,-0.488769,1
866770642,0.0731255,0.183904,0.102125,0.572089,-0.0214116,0.00237382,-0.819909,0.870776,-0.0397471,-0.0356996,-0.488769,1
866802503,0.203579,-0.00124741,0.00155946,0.572447,-0.0202583,-0.00113659,-0.819691,0.870776,-0.0397471,-0.0356996,-0.488769,1
866834713,-0.221313,-0.104102,0.00504233,0.572617,-0.0207606,-0.00270177,-0.819556,0.870776,-0.0397471,-0.0356996,-0.488769,1
866866572,-0.23583,-0.148304,0.0587812,0.572471,-0.0231151,-0.00375533,-0.819591,0.870776,-0.0397471,-0.0356996,-0.488769,1
866898604,0.220415,-0.203681,-0.0278889,0.572217,-0.0245753,-0.00315335,-0.819728,0.870776,-0.0397471,-0.0356996,-0.488769,1
866930544,-0.0276569,-0.284218,0.0698383,0.57227,-0.0253725,-0.00340505,-0.819665,0.870776,-0.0397471,-0.0356996,-0.488769,1
866962588,0.600905,0.0699502,0.010226,0.572928,-0.0235557,-0.00444604,-0.819255,0.870776,-0.0397471,-0.0356996,-0.488769,1
866994466,-0.201881,0.249523,-0.0365755,0.57328,-0.0215737,-0.00307575,-0.81907,0.870776,-0.0397471,-0.0356996,-0.488769,1
867026624,-0.133309,0.505241,-0.0157516,0.573565,-0.0178779,0.000833844,-0.818964,0.870776,-0.0397471,-0.0356996,-0.488769,1
867055237,0.0708579,0.553728,-0.0432837,0.573728,-0.0147325,0.00588636,-0.818892,0.870776,-0.0397471,-0.0356996,-0.488769,1
867087475,-0.616177,0.544786,-0.0416457,0.573535,-0.011062,0.0137876,-0.818991,0.870776,-0.0397471,-0.0356996,-0.488769,1
867119313,-0.132516,0.566921,0.0592029,0.57371,-0.00802193,0.0199621,-0.818776,0.870776,-0.0397471,-0.0356996,-0.488769,1
867151283,-0.191879,-0.0738492,-0.11361,0.573659,-0.00669541,0.0239464,-0.818717,0.870776,-0.0397471,-0.0356996,-0.488769,1
867183305,-0.095702,0.105467,0.0896046,0.573938,-0.0054159,0.0257446,-0.818476,0.870776,-0.0397471,-0.0356996,-0.488769,1
867215317,0.391998,-0.0721231,-0.0549994,0.574117,-0.00611339,0.0255719,-0.818351,0.870776,-0.0397471,-0.0356996,-0.488769,1
867247400,0.00426206,-0.28513,-0.025491,0.57434,-0.00887855,0.0237207,-0.818225,0.870776,-0.0397471,-0.0356996,-0.488769,1
867279317,-0.3168,-0.707988,0.00917228,0.574488,-0.012421,0.0213893,-0.818139,0.870776,-0.0397471,-0.0356996,-0.488769,1
867308133,-0.763988,-0.328787,0.0172273,0.574913,-0.0157359,0.0209413,-0.817795,0.870776,-0.0397471,-0.0356996,-0.488769,1
867340088,0.124193,0.113896,0.0950764,0.575519,-0.0167724,0.0216197,-0.817331,0.870776,-0.0397471,-0.0356996,-0.488769,1
867372120,-0.436048,0.166841,0.0560318,0.57555,-0.0168673,0.0257498,-0.817187,0.870776,-0.0397471,-0.0356996,-0.488769,1
867404097,0.319757,0.174646,-0.128957,0.575168,-0.014318,0.0306525,-0.817335,0.870776,-0.0397471,-0.0356996,-0.488769,1
867436127,-0.541917,-0.0678838,0.0695623,0.575457,-0.0134781,0.0344694,-0.816994,0.870776,-0.0397471,-0.0356996,-0.488769,1
867468216,0.355904,-0.063342,-0.000218465,0.575574,-0.012509,0.0345495,-0.816924,0.870776,-0.0397471,-0.0356996,-0.488769,1
867500128,0.25451,-0.214976,0.00567253,0.575677,-0.0119221,0.033119,-0.816919,0.870776,-0.0397471,-0.0356996,-0.488769,1
867528227,-0.176069,-0.00827268,0.11787,0.575869,-0.0107517,0.0321294,-0.81684,0.870776,-0.0397471,-0.0356996,-0.488769,1
867560100,-0.135379,-0.269608,-0.0343259,0.575655,-0.0100972,0.0324603,-0.816986,0.870776,-0.0397471,-0.0356996,-0.488769,1
867592057,-0.127189,0.139301,0.0793725,0.575905,-0.0108317,0.0333036,-0.816766,0.870776,-0.0397471,-0.0356996,-0.488769,1
867624138,-0.746385,-0.198569,0.0816536,0.575786,-0.0130061,0.0325263,-0.816849,0.870776,-0.0397471,-0.0356996,-0.488769,1
867656917,-0.505412,-0.191738,0.18614,0.576046,-0.0143813,0.0292864,-0.816766,0.870776,-0.0397471,-0.0356996,-0.488769,1
867688892,0.132502,-0.0138207,-0.00998186,0.5763,-0.0131775,0.0250454,-0.816748,0.870776,-0.0397471,-0.0356996,-0.488769,1
867716903,-0.411342,0.129483,0.0409291,0.576668,-0.0127618,0.0228703,-0.816559,0.870776,-0.0397471,-0.0356996,-0.488769,1
867748929,-0.819124,-0.224824,0.161075,0.576873,-0.0131252,0.0227256,-0.816412,0.870776,-0.0397471,-0.0356996,-0.488769,1
867781050,-0.0846018,-0.00101295,-0.0399638,0.576921,-0.0144279,0.023318,-0.81634,0.870776,-0.0397471,-0.0356996,-0.488769,1
867812930,0.357624,-0.0704594,0.0118629,0.577355,-0.0157731,0.0221933,-0.816039,0.870776,-0.0397471,-0.0356996,-0.488769,1
867845020,0.80566,-0.0521808,-0.112682,0.577476,-0.0147755,0.0216401,-0.815987,0.870776,-0.0397471,-0.0356996,-0.488769,1
867877057,0.056146,0.430018,0.0337194,0.577623,-0.0147196,0.0221073,-0.815871,0.870776,-0.0397471,-0.0356996,-0.488769,1
867908890,-0.157021,-0.243263,0.10362,0.577784,-0.0166525,0.0216912,-0.815732,0.870776,-0.0397471,-0.0356996,-0.488769,1
867940877,0.4047,-0.283808,-0.0123429,0.577748,-0.0193888,0.0203222,-0.815732,0.870776,-0.0397471,-0.0356996,-0.488769,1
867969712,-0.593834,-0.286082,0.0717552,0.578098,-0.0205671,0.0213356,-0.815429,0.870776,-0.0397471,-0.0356996,-0.488769,1
868001744,0.0784203,-0.348379,-0.0886719,0.577891,-0.0214373,0.0202905,-0.81558,0.870776,-0.0397471,-0.0356996,-0.488769,1
868033786,-0.0179278,0.0280018,0.104588,0.578183,-0.0228878,0.0198779,-0.815344,0.870776,-0.0397471,-0.0356996,-0.488769,1
